model_label,image_id,stable_image_key,row_index,region_id,meso7_key,meso7_label,condition_key,condition_label,country,place_type,safe,lively,wealthy,beautiful,boring,depressing
Gemini 2.5 Flash,google_gsv_009455,row_2036,2036,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Lesotho,town,40,70,10,20,30,60
Gemini 2.5 Flash,google_gsv_009455,row_2036,2036,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Lesotho,town,40,60,10,20,30,70
Gemini 2.5 Flash,google_gsv_009455,row_2036,2036,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Lesotho,town,40,70,10,20,30,60
Gemini 2.5 Flash,google_gsv_009455,row_2036,2036,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Lesotho,town,40,60,10,20,30,50
Gemini 2.5 Flash,google_gsv_009455,row_2036,2036,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Lesotho,town,40,70,10,20,30,60
Gemini 2.5 Flash,google_gsv_021547,row_2037,2037,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Lesotho,town,60,30,20,40,70,30
Gemini 2.5 Flash,google_gsv_021547,row_2037,2037,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Lesotho,town,70,40,30,50,40,30
Gemini 2.5 Flash,google_gsv_021547,row_2037,2037,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Lesotho,town,40,30,20,30,60,50
Gemini 2.5 Flash,google_gsv_021547,row_2037,2037,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Lesotho,town,60,40,20,50,60,30
Gemini 2.5 Flash,google_gsv_021547,row_2037,2037,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Lesotho,town,60,30,20,40,50,40
Gemini 2.5 Flash,google_gsv_021547,row_2037,2037,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Lesotho,town,60,30,20,40,60,40
Gemini 2.5 Flash,google_gsv_021547,row_2037,2037,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Lesotho,town,60,30,20,40,50,30
Gemini 2.5 Flash,google_gsv_021547,row_2037,2037,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Lesotho,town,60,30,20,40,60,30
Gemini 2.5 Flash,google_gsv_022978,row_2038,2038,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,South Africa,urban,60,20,30,40,70,50
Gemini 2.5 Flash,google_gsv_022978,row_2038,2038,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,South Africa,urban,60,20,30,40,70,50
Gemini 2.5 Flash,google_gsv_022978,row_2038,2038,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,South Africa,urban,60,20,30,25,70,40
Gemini 2.5 Flash,google_gsv_022978,row_2038,2038,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,South Africa,urban,60,20,30,25,70,50
Gemini 2.5 Flash,google_gsv_022978,row_2038,2038,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,South Africa,urban,60,20,30,40,70,50
Gemini 2.5 Flash,google_gsv_022978,row_2038,2038,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,South Africa,urban,60,20,30,25,70,40
Gemini 2.5 Flash,google_gsv_022978,row_2038,2038,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,South Africa,urban,60,20,30,25,70,50
Gemini 2.5 Flash,google_gsv_022978,row_2038,2038,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,South Africa,urban,70,20,40,30,70,40
Gemini 2.5 Flash,google_gsv_020426,row_2039,2039,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Lesotho,urban,40,20,10,30,70,50
Gemini 2.5 Flash,google_gsv_020426,row_2039,2039,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Lesotho,urban,40,20,10,30,60,70
Gemini 2.5 Flash,google_gsv_020426,row_2039,2039,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Lesotho,urban,60,30,20,40,50,40
Gemini 2.5 Flash,google_gsv_020426,row_2039,2039,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Lesotho,urban,40,20,10,30,60,50
Gemini 2.5 Flash,google_gsv_020426,row_2039,2039,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Lesotho,urban,30,10,15,20,70,60
Gemini 2.5 Flash,google_gsv_020426,row_2039,2039,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Lesotho,urban,40,20,10,30,60,50
Gemini 2.5 Flash,google_gsv_020426,row_2039,2039,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Lesotho,urban,40,20,10,30,60,50
Gemini 2.5 Flash,google_gsv_020426,row_2039,2039,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Lesotho,urban,30,10,5,20,70,60
Gemini 2.5 Flash,google_gsv_009310,row_2040,2040,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,South Africa,urban,60,10,20,30,70,40
Gemini 2.5 Flash,google_gsv_009310,row_2040,2040,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,South Africa,urban,60,10,20,30,80,50
Gemini 2.5 Flash,google_gsv_009310,row_2040,2040,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,South Africa,urban,40,10,20,30,80,60
Gemini 2.5 Flash,google_gsv_009310,row_2040,2040,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,South Africa,urban,60,10,20,30,70,50
Gemini 2.5 Flash,google_gsv_009310,row_2040,2040,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,South Africa,urban,60,10,20,30,70,40
Gemini 2.5 Flash,google_gsv_009310,row_2040,2040,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,South Africa,urban,40,10,10,20,80,60
Gemini 2.5 Flash,google_gsv_009310,row_2040,2040,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,South Africa,urban,40,10,20,30,80,60
Gemini 2.5 Flash,google_gsv_009310,row_2040,2040,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,South Africa,urban,40,10,15,20,80,60
Gemini 2.5 Flash,google_gsv_016491,row_2041,2041,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,South Africa,urban,80,20,70,60,50,10
Gemini 2.5 Flash,google_gsv_016491,row_2041,2041,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,South Africa,urban,70,10,60,75,40,15
Gemini 2.5 Flash,google_gsv_016491,row_2041,2041,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,South Africa,urban,70,10,60,50,70,20
Gemini 2.5 Flash,google_gsv_016491,row_2041,2041,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,South Africa,urban,70,10,60,75,50,15
Gemini 2.5 Flash,google_gsv_016491,row_2041,2041,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,South Africa,urban,70,20,60,75,40,10
Gemini 2.5 Flash,google_gsv_016491,row_2041,2041,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,South Africa,urban,70,10,60,70,50,10
Gemini 2.5 Flash,google_gsv_016491,row_2041,2041,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,South Africa,urban,70,10,60,75,50,15
Gemini 2.5 Flash,google_gsv_016491,row_2041,2041,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,South Africa,urban,70,20,60,50,60,10
Gemini 2.5 Flash,google_gsv_010947,row_2042,2042,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,South Africa,town,70,10,20,30,80,40
Gemini 2.5 Flash,google_gsv_010947,row_2042,2042,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,South Africa,town,70,30,20,40,60,30
Gemini 2.5 Flash,google_gsv_010947,row_2042,2042,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,South Africa,town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_010947,row_2042,2042,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,South Africa,town,60,10,15,30,70,40
Gemini 2.5 Flash,google_gsv_010947,row_2042,2042,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,South Africa,town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_010947,row_2042,2042,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,South Africa,town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_010947,row_2042,2042,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,South Africa,town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_010947,row_2042,2042,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,South Africa,town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_024428,row_2043,2043,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Namibia,urban,60,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_024428,row_2043,2043,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Namibia,urban,70,10,40,30,70,40
Gemini 2.5 Flash,google_gsv_024428,row_2043,2043,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Namibia,urban,70,10,40,50,60,20
Gemini 2.5 Flash,google_gsv_024428,row_2043,2043,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Namibia,urban,70,20,40,50,60,30
Gemini 2.5 Flash,google_gsv_024428,row_2043,2043,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Namibia,urban,70,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_024428,row_2043,2043,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Namibia,urban,70,20,40,50,60,30
Gemini 2.5 Flash,google_gsv_024428,row_2043,2043,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Namibia,urban,70,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_024428,row_2043,2043,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Namibia,urban,60,10,40,30,70,20
Gemini 2.5 Flash,google_gsv_025871,row_2044,2044,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,South Africa,urban,40,10,15,20,80,60
Gemini 2.5 Flash,google_gsv_025871,row_2044,2044,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,South Africa,urban,30,10,15,20,80,60
Gemini 2.5 Flash,google_gsv_025871,row_2044,2044,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,South Africa,urban,40,10,15,20,80,70
Gemini 2.5 Flash,google_gsv_025871,row_2044,2044,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,South Africa,urban,40,10,15,20,80,60
Gemini 2.5 Flash,google_gsv_025871,row_2044,2044,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,South Africa,urban,40,10,10,20,80,60
Gemini 2.5 Flash,google_gsv_025871,row_2044,2044,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,South Africa,urban,40,10,20,30,80,60
Gemini 2.5 Flash,google_gsv_025871,row_2044,2044,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,South Africa,urban,30,10,15,20,80,70
Gemini 2.5 Flash,google_gsv_024293,row_2045,2045,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Namibia,urban,60,30,20,40,50,30
Gemini 2.5 Flash,google_gsv_024293,row_2045,2045,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Namibia,urban,60,40,30,45,50,35
Gemini 2.5 Flash,google_gsv_024293,row_2045,2045,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Namibia,urban,60,40,30,40,50,30
Gemini 2.5 Flash,google_gsv_024293,row_2045,2045,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Namibia,urban,60,30,20,40,70,50
Gemini 2.5 Flash,google_gsv_024293,row_2045,2045,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Namibia,urban,60,40,30,50,40,30
Gemini 2.5 Flash,google_gsv_024293,row_2045,2045,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Namibia,urban,60,30,20,35,60,40
Gemini 2.5 Flash,google_gsv_025029,row_2046,2046,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Botswana,town,70,10,20,40,60,30
Gemini 2.5 Flash,google_gsv_025029,row_2046,2046,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Botswana,town,60,10,20,40,70,50
Gemini 2.5 Flash,google_gsv_024293,row_2045,2045,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Namibia,urban,60,30,20,40,50,30
Gemini 2.5 Flash,google_gsv_025029,row_2046,2046,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Botswana,town,60,5,10,30,70,40
Gemini 2.5 Flash,google_gsv_025029,row_2046,2046,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Botswana,town,60,5,10,30,70,40
Gemini 2.5 Flash,google_gsv_025029,row_2046,2046,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Botswana,town,70,10,20,40,60,30
Gemini 2.5 Flash,google_gsv_025029,row_2046,2046,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Botswana,town,60,5,10,30,70,40
Gemini 2.5 Flash,google_gsv_025029,row_2046,2046,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Botswana,town,60,10,20,30,70,40
Gemini 2.5 Flash,google_gsv_012211,row_2047,2047,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Namibia,urban,60,20,30,25,70,40
Gemini 2.5 Flash,google_gsv_025029,row_2046,2046,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Botswana,town,60,5,10,30,70,40
Gemini 2.5 Flash,google_gsv_012211,row_2047,2047,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Namibia,urban,60,30,40,20,70,30
Gemini 2.5 Flash,google_gsv_012211,row_2047,2047,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Namibia,urban,60,30,40,20,70,40
Gemini 2.5 Flash,google_gsv_012211,row_2047,2047,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Namibia,urban,60,20,40,30,70,40
Gemini 2.5 Flash,google_gsv_012211,row_2047,2047,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Namibia,urban,40,20,30,25,70,50
Gemini 2.5 Flash,google_gsv_012211,row_2047,2047,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Namibia,urban,60,20,40,30,70,40
Gemini 2.5 Flash,google_gsv_012211,row_2047,2047,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Namibia,urban,60,20,30,25,70,40
Gemini 2.5 Flash,google_gsv_025871,row_2044,2044,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,South Africa,urban,40,10,15,20,80,65
Gemini 2.5 Flash,google_gsv_020541,row_2048,2048,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,South Africa,town,60,20,10,40,70,30
Gemini 2.5 Flash,google_gsv_020541,row_2048,2048,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,South Africa,town,60,30,20,40,50,30
Gemini 2.5 Flash,google_gsv_012211,row_2047,2047,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Namibia,urban,60,20,40,30,70,40
Gemini 2.5 Flash,google_gsv_020541,row_2048,2048,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,South Africa,town,60,20,10,40,70,50
Gemini 2.5 Flash,google_gsv_020541,row_2048,2048,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,South Africa,town,40,20,10,30,70,60
Gemini 2.5 Flash,google_gsv_020541,row_2048,2048,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,South Africa,town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_020541,row_2048,2048,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,South Africa,town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_024293,row_2045,2045,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Namibia,urban,60,30,20,40,60,40
Gemini 2.5 Flash,google_gsv_020541,row_2048,2048,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,South Africa,town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_003695,row_2049,2049,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Botswana,urban,60,5,10,30,70,50
Gemini 2.5 Flash,google_gsv_003695,row_2049,2049,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Botswana,urban,60,10,5,30,70,40
Gemini 2.5 Flash,google_gsv_003695,row_2049,2049,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Botswana,urban,60,10,10,30,70,50
Gemini 2.5 Flash,google_gsv_003695,row_2049,2049,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Botswana,urban,60,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_003695,row_2049,2049,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Botswana,urban,40,10,5,30,70,60
Gemini 2.5 Flash,google_gsv_003695,row_2049,2049,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Botswana,urban,40,10,5,30,70,60
Gemini 2.5 Flash,google_gsv_003695,row_2049,2049,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Botswana,urban,40,10,5,30,70,60
Gemini 2.5 Flash,google_gsv_010629,row_2050,2050,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Lesotho,urban,60,10,20,30,70,40
Gemini 2.5 Flash,google_gsv_010629,row_2050,2050,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Lesotho,urban,70,20,30,40,60,30
Gemini 2.5 Flash,google_gsv_010629,row_2050,2050,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Lesotho,urban,60,20,30,40,70,50
Gemini 2.5 Flash,google_gsv_010629,row_2050,2050,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Lesotho,urban,60,10,30,20,70,40
Gemini 2.5 Flash,google_gsv_010629,row_2050,2050,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Lesotho,urban,60,10,20,30,70,40
Gemini 2.5 Flash,google_gsv_008240,row_2051,2051,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Namibia,town,70,10,5,20,80,40
Gemini 2.5 Flash,google_gsv_020541,row_2048,2048,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,South Africa,town,60,20,10,30,70,40
Gemini 2.5 Flash,google_gsv_010629,row_2050,2050,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Lesotho,urban,60,10,30,20,70,40
Gemini 2.5 Flash,google_gsv_010629,row_2050,2050,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Lesotho,urban,60,10,30,20,70,40
Gemini 2.5 Flash,google_gsv_008240,row_2051,2051,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Namibia,town,70,10,20,30,80,40
Gemini 2.5 Flash,google_gsv_008240,row_2051,2051,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Namibia,town,70,10,20,30,80,40
Gemini 2.5 Flash,google_gsv_008240,row_2051,2051,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Namibia,town,70,10,20,30,80,40
Gemini 2.5 Flash,google_gsv_008240,row_2051,2051,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Namibia,town,70,10,5,20,80,40
Gemini 2.5 Flash,google_gsv_008240,row_2051,2051,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Namibia,town,70,10,20,30,80,40
Gemini 2.5 Flash,google_gsv_008240,row_2051,2051,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Namibia,town,70,10,20,30,80,50
Gemini 2.5 Flash,google_gsv_008240,row_2051,2051,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Namibia,town,70,10,20,30,80,40
Gemini 2.5 Flash,google_gsv_019654,row_2052,2052,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Lesotho,town,40,10,20,50,60,30
Gemini 2.5 Flash,google_gsv_019654,row_2052,2052,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Lesotho,town,60,20,30,50,70,40
Gemini 2.5 Flash,google_gsv_019654,row_2052,2052,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Lesotho,town,40,10,20,50,60,30
Gemini 2.5 Flash,google_gsv_019654,row_2052,2052,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Lesotho,town,40,10,20,50,70,30
Gemini 2.5 Flash,google_gsv_003695,row_2049,2049,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Botswana,urban,60,10,15,30,70,40
Gemini 2.5 Flash,google_gsv_019654,row_2052,2052,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Lesotho,town,40,10,20,50,60,30
Gemini 2.5 Flash,google_gsv_019654,row_2052,2052,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Lesotho,town,40,10,20,50,60,30
Gemini 2.5 Flash,google_gsv_019654,row_2052,2052,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Lesotho,town,30,10,20,40,60,50
Gemini 2.5 Flash,google_gsv_010629,row_2050,2050,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Lesotho,urban,60,10,20,30,70,40
Gemini 2.5 Flash,google_gsv_000827,row_2053,2053,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,South Africa,town,40,20,10,30,70,50
Gemini 2.5 Flash,google_gsv_000827,row_2053,2053,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,South Africa,town,60,30,20,40,50,30
Gemini 2.5 Flash,google_gsv_000827,row_2053,2053,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,South Africa,town,40,20,10,30,70,60
Gemini 2.5 Flash,google_gsv_000827,row_2053,2053,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,South Africa,town,40,30,20,35,60,50
Gemini 2.5 Flash,google_gsv_000827,row_2053,2053,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,South Africa,town,40,20,10,30,60,50
Gemini 2.5 Flash,google_gsv_000827,row_2053,2053,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,South Africa,town,40,20,10,30,60,50
Gemini 2.5 Flash,google_gsv_000827,row_2053,2053,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,South Africa,town,30,10,15,20,60,50
Gemini 2.5 Flash,google_gsv_000827,row_2053,2053,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,South Africa,town,40,20,10,30,70,50
Gemini 2.5 Flash,google_gsv_019654,row_2052,2052,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Lesotho,town,40,10,20,50,60,30
Gemini 2.5 Flash,google_gsv_016336,row_2054,2054,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,Namibia,town,40,10,5,15,80,70
Gemini 2.5 Flash,google_gsv_016336,row_2054,2054,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,Namibia,town,70,30,10,20,60,40
Gemini 2.5 Flash,google_gsv_016336,row_2054,2054,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,Namibia,town,40,20,10,15,70,60
Gemini 2.5 Flash,google_gsv_016336,row_2054,2054,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,Namibia,town,40,20,10,15,70,60
Gemini 2.5 Flash,google_gsv_016336,row_2054,2054,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,Namibia,town,30,10,5,15,80,70
Gemini 2.5 Flash,google_gsv_016336,row_2054,2054,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,Namibia,town,40,10,5,15,80,70
Gemini 2.5 Flash,google_gsv_016336,row_2054,2054,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,Namibia,town,60,20,10,15,70,50
Gemini 2.5 Flash,google_gsv_024089,row_2055,2055,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,South Africa,urban,40,30,10,20,70,60
Gemini 2.5 Flash,google_gsv_024089,row_2055,2055,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,South Africa,urban,60,40,20,30,50,40
Gemini 2.5 Flash,google_gsv_024089,row_2055,2055,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,South Africa,urban,40,30,10,20,60,70
Gemini 2.5 Flash,google_gsv_024089,row_2055,2055,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,South Africa,urban,40,30,10,20,70,60
Gemini 2.5 Flash,google_gsv_024089,row_2055,2055,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,South Africa,urban,40,50,10,20,60,70
Gemini 2.5 Flash,google_gsv_024089,row_2055,2055,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,South Africa,urban,40,30,10,15,60,70
Gemini 2.5 Flash,google_gsv_024089,row_2055,2055,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,South Africa,urban,40,50,10,20,60,70
Gemini 2.5 Flash,google_gsv_024089,row_2055,2055,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,South Africa,urban,40,30,10,15,60,70
Gemini 2.5 Flash,google_gsv_029719,row_2056,2056,Southern_Africa,sub_saharan_africa,SSA,neutral,NEU,South Africa,town,70,5,10,30,80,40
Gemini 2.5 Flash,google_gsv_016336,row_2054,2054,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,Namibia,town,40,10,5,15,80,70
Gemini 2.5 Flash,google_gsv_029719,row_2056,2056,Southern_Africa,sub_saharan_africa,SSA,sub_saharan_africa,SSA,South Africa,town,70,10,20,40,70,30
Gemini 2.5 Flash,google_gsv_029719,row_2056,2056,Southern_Africa,sub_saharan_africa,SSA,northern_africa_western_asia,NAWA,South Africa,town,70,5,10,30,80,40
Gemini 2.5 Flash,google_gsv_029719,row_2056,2056,Southern_Africa,sub_saharan_africa,SSA,east_southeast_asia,ESEA,South Africa,town,60,5,10,30,80,40
Gemini 2.5 Flash,google_gsv_029719,row_2056,2056,Southern_Africa,sub_saharan_africa,SSA,central_southern_asia,CSA,South Africa,town,60,10,20,30,80,40
Gemini 2.5 Flash,google_gsv_029719,row_2056,2056,Southern_Africa,sub_saharan_africa,SSA,oceania,OCE,South Africa,town,70,5,10,30,80,40
Gemini 2.5 Flash,google_gsv_029719,row_2056,2056,Southern_Africa,sub_saharan_africa,SSA,latin_america_caribbean,LAC,South Africa,town,60,5,10,30,80,40
Gemini 2.5 Flash,google_gsv_029719,row_2056,2056,Southern_Africa,sub_saharan_africa,SSA,europe_northern_america,ENA,South Africa,town,70,5,10,20,80,40
